idx,Dataset,Feature Calculator,Feature Level,Number Of Removed Links,Number Of Correct Suggestions,AUC
7,Datasets.Amazon,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,390,43.0,0.5551282051282052
7,Datasets.Amazon,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1,,,exception
7,Datasets.Amazon,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_2,390,39.0,0.55
7,Datasets.Amazon,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1_And_2,,,exception
7,Datasets.Amazon,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1,390,77.0,0.5987179487179487
7,Datasets.Amazon,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_2,390,61.0,0.5782051282051281
7,Datasets.Amazon,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,390,63.0,0.5807692307692308
7,Datasets.Amazon,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1,390,14.0,0.517948717948718
7,Datasets.Amazon,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_2,390,20.0,0.5256410256410257
7,Datasets.Amazon,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1_And_2,390,22.0,0.5282051282051282
8,Datasets.Amazon,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_1,390,15.0,0.5192307692307693
8,Datasets.Amazon,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_2,390,39.0,0.55
8,Datasets.Amazon,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_1_And_2,390,58.0,0.5743589743589743
8,Datasets.Amazon,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_1,390,79.0,0.6012820512820513
8,Datasets.Amazon,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_2,390,69.0,0.5884615384615385
8,Datasets.Amazon,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_1_And_2,390,69.0,0.5884615384615385
8,Datasets.Amazon,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_1,390,15.0,0.5192307692307693
8,Datasets.Amazon,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_2,390,41.0,0.5525641025641026
8,Datasets.Amazon,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_1_And_2,390,44.0,0.5564102564102564
8,Datasets.Amazon,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1,390,15.0,0.5192307692307693
8,Datasets.Amazon,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_2,390,39.0,0.55
8,Datasets.Amazon,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1_And_2,390,45.0,0.5576923076923077
8,Datasets.Amazon,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1,,,exception
8,Datasets.Amazon,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_2,,,exception
8,Datasets.Amazon,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1_And_2,,,exception
8,Datasets.Amazon,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1,390,12.0,0.5153846153846153
8,Datasets.Amazon,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_2,390,38.0,0.5487179487179488
8,Datasets.Amazon,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,390,44.0,0.5564102564102564
8,Datasets.Amazon,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1,,,exception
8,Datasets.Amazon,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_2,390,38.0,0.5487179487179488
8,Datasets.Amazon,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1_And_2,,,exception
8,Datasets.Amazon,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1,390,69.0,0.5884615384615385
8,Datasets.Amazon,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_2,390,46.0,0.558974358974359
8,Datasets.Amazon,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,390,47.0,0.5602564102564103
8,Datasets.Amazon,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1,390,15.0,0.5192307692307693
8,Datasets.Amazon,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_2,390,18.0,0.5230769230769231
8,Datasets.Amazon,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1_And_2,390,20.0,0.5256410256410257
9,Datasets.Amazon,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_1,390,9.0,0.5115384615384615
9,Datasets.Amazon,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_2,390,48.0,0.5615384615384615
9,Datasets.Amazon,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_1_And_2,390,56.0,0.5717948717948718
9,Datasets.Amazon,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_1,390,80.0,0.6025641025641025
9,Datasets.Amazon,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_2,390,67.0,0.5858974358974359
9,Datasets.Amazon,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_1_And_2,390,67.0,0.5858974358974359
9,Datasets.Amazon,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_1,390,6.0,0.5076923076923077
9,Datasets.Amazon,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_2,390,41.0,0.5525641025641026
9,Datasets.Amazon,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_1_And_2,390,45.0,0.5576923076923077
9,Datasets.Amazon,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1,390,6.0,0.5076923076923077
9,Datasets.Amazon,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_2,390,42.0,0.5538461538461539
9,Datasets.Amazon,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1_And_2,390,46.0,0.558974358974359
9,Datasets.Amazon,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1,,,exception
9,Datasets.Amazon,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_2,,,exception
9,Datasets.Amazon,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1_And_2,,,exception
9,Datasets.Amazon,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1,390,5.0,0.5064102564102564
9,Datasets.Amazon,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_2,390,40.0,0.5512820512820513
9,Datasets.Amazon,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,390,42.0,0.5538461538461539
9,Datasets.Amazon,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1,,,exception
9,Datasets.Amazon,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_2,390,41.0,0.5525641025641026
9,Datasets.Amazon,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1_And_2,,,exception
9,Datasets.Amazon,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1,390,68.0,0.5871794871794872
9,Datasets.Amazon,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_2,390,59.0,0.5756410256410256
9,Datasets.Amazon,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,390,60.0,0.5769230769230769
9,Datasets.Amazon,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1,390,6.0,0.5076923076923077
9,Datasets.Amazon,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_2,390,21.0,0.5269230769230769
9,Datasets.Amazon,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1_And_2,390,23.0,0.5294871794871795
